	posx	posy	smh	smd	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
4541	1.730662	8.074548	-2.0	0.0	0.5	2.217	0.14668329589178164	0.21523646951803324	0.25076635974742484	0.22725282510634945	0.15394882291125717	0.1905620634350894	0.28466179366778105	0.28131644665151645	0.26823908382798856	0.18541313232410184	0.23282630572934937	0.3004249422446959	0.325182818452017	0.2668534099997794	0.20473350559297862
4542	1.7424080000000002	8.083261	-2.0	0.0	1.0	2.217	0.14830566907164575	0.21229161694834994	0.25636155210879175	0.234269241663021	0.15202804176717816	0.18464587691031703	0.2807751490399511	0.27729146728163206	0.26560363882840954	0.18420455060677057	0.22765194282369877	0.2955660047572617	0.31716358131682787	0.26150527306135646	0.20102899343367575
4543	1.7424080000000002	8.08907	-2.0	0.0	1.5	2.2159999999999997	0.1495152004050067	0.20886870047951228	0.26147139593639956	0.2411664405419606	0.1498157121639502	0.17808980169937805	0.2766704805849738	0.27405581856539313	0.26351759121948654	0.18252792262171086	0.22148459657709016	0.2890843393267613	0.307305983354011	0.25706230748418146	0.19772606714239244
4544	1.727725	8.057121	-2.0	0.0	2.0	2.217	0.15181134382893238	0.20617471832771217	0.2661404428302952	0.2488545241151679	0.1489692606796841	0.17195820219896016	0.2726313013076113	0.27202894679167317	0.2621165309305241	0.18146884474102876	0.21573637895815512	0.2813733731694659	0.29735334053014334	0.2534065425818139	0.1949759194660433
4545	1.707169	8.025167999999999	-1.5	0.0	-2.0	2.218	0.15068697096184192	0.21959349565272407	0.21846862318122315	0.21027599386438067	0.16349209430618492	0.21501374818515465	0.2975310982966421	0.3091928106924431	0.28620536528694374	0.19292771686936452	0.25333493882392155	0.3160495176643157	0.33698607566280686	0.2883883312024137	0.2284856615708599
4546	1.695423	8.022263	-1.5	0.0	-1.5	2.22	0.1489861620534865	0.2200960633122154	0.22307854525835846	0.21201021060826106	0.16231985149135963	0.2105851895352092	0.2942157545903738	0.3023974761046228	0.2827175287004928	0.19179256232098088	0.24967282215634012	0.3133529669557745	0.33587982186115567	0.28376314220487575	0.22403045424821014
4547	1.6924860000000002	8.051312	-1.5	0.0	-1.0	2.219	0.1468062973201848	0.21970570558632985	0.22958995979696908	0.21492239317351877	0.16038923585512063	0.2057255708191931	0.29090277212774024	0.2961604811571502	0.2792631319963212	0.1898673251472301	0.24479405384630176	0.310143922340786	0.33447667095997696	0.27928209849746255	0.21938384451036935
4548	1.695423	8.08907	-1.5	0.0	-0.5	2.218	0.1451847111413284	0.21820853672617532	0.23643564954768903	0.21841410836589292	0.15821213606707427	0.20050483044681316	0.28755328020843696	0.2898057525690603	0.2761678970111144	0.1880801219755274	0.24076263637866213	0.306970525739041	0.3326244212978412	0.2744934342194647	0.21496434331972963
4549	1.698359	8.097782	-1.5	0.0	0.0	2.217	0.14487950180049322	0.21648627710226143	0.2439816648412603	0.2234926149113963	0.1562091716447908	0.1952388316771541	0.2841695084385793	0.28419018445448707	0.2735513157984421	0.18703576267913083	0.2361595188823797	0.3033537062026606	0.32974647056636713	0.2699943809093096	0.2114347708225373
4550	1.686613	8.083261	-1.5	0.0	0.5	2.217	0.1449141534796076	0.2143148640532114	0.25155660875876507	0.2297635951060601	0.15406672326449727	0.18858410548797855	0.2802353100772355	0.27942445921174786	0.27107469547899204	0.18541524602757373	0.2309779797286205	0.2987969175782738	0.3246514362237014	0.26497747505103264	0.20751401818244472
4551	1.674866	8.060025999999999	-1.5	0.0	1.0	2.217	0.14630004264871274	0.21177725876139708	0.2576426097708687	0.23573016032590707	0.1519056098143596	0.18237082223594986	0.27626169059224986	0.2750977698076282	0.2684518653143293	0.18339609165149148	0.22609569904996113	0.2931258366679753	0.3162686754619667	0.2604124228003761	0.20399903992740237
