Timestamp	GazePointXLeft	GazePointYLeft	DistanceLeft	PupilLeftX	PupilLeftY	PupilArea	CRLeftX	CRLeftY	CRArea	ValidityLeft	GazePointXRight	GazePointYRight	DistanceRight	PupilRightX	PupilRightY	PupilArea	CRRightX	CRRightY	CRArea	ValidityRight
50796	-10.7357828064712	1.01370570152736	500	294.357004519045	209.107811491285	1549	286.5	213.222222222222	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50805	-10.9094256622883	0.705152818817074	500	294.355398457584	209.107326478149	1556	286.578947368421	213.105263157895	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50813	-10.8042593709088	0.73450201487212	500	294.407622739018	209.093023255814	1548	286.578947368421	213.105263157895	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50821	-10.5759199625012	0.873688323894402	500	294.519143413368	209.035042180402	1541	286.578947368421	213.105263157895	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50830	-10.6307918660323	0.774966784173981	500	294.581500646831	208.96701164295	1546	286.666666666667	213	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50838	-10.7524163088072	0.972679246031064	500	294.639014906027	208.900842514582	1543	286.789473684211	213	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50846	-10.8046947754191	0.816008716565393	500	294.726683937824	208.908678756477	1544	286.9	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50855	-10.5735427946776	0.893823112268211	500	294.840952994205	208.872504829363	1553	286.9	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50863	-10.5437259505559	0.689452984414515	500	294.860284605433	208.944372574386	1546	286.9	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50871	-10.4307885625498	0.671712769167795	500	294.964516129032	208.838709677419	1550	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50880	-10.5384661299779	0.63049858214036	500	294.911555842479	208.857327307941	1549	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50888	-10.4739289266313	0.840987435320443	500	294.93931568754	208.779857972886	1549	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50896	-10.4762944547012	0.859242489211633	500	294.937740693196	208.773427471117	1558	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50905	-10.3505621549713	0.705137763744404	500	295.003870967742	208.823870967742	1550	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50913	-10.4988376749121	0.651791342994383	500	294.930923176243	208.848289218851	1549	286.947368421053	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50921	-10.5727932055959	0.849863362873786	500	294.842275371687	208.888170652877	1547	286.9	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50930	-10.6818712308845	0.738313277512334	500	294.790019442644	208.931950745301	1543	286.9	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50938	-10.6478596493892	0.695150345964889	500	294.697478991597	208.996121525533	1547	286.789473684211	213	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50946	-10.2149638855688	0.527002100624528	500	294.706874189364	208.935149156939	1542	286.578947368421	212.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50955	-10.5402315084957	0.498380034840878	500	294.545100584036	208.957170668397	1541	286.578947368421	212.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50963	-10.5621173558347	0.750004214596781	500	294.449773169151	208.973428386261	1543	286.5	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50971	-10.684073648657	0.709689162936903	500	294.389534883721	208.992248062016	1548	286.5	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50980	-10.3897137341461	0.683331507424024	500	294.337419354839	209.090967741935	1550	286.3	213.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50988	-10.4204894385452	0.49570153145692	500	294.216548157725	209.106658047835	1547	286.190476190476	213.047619047619	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
50996	-10.4833397672756	0.218216882550889	500	294.10064516129	209.110322580645	1550	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51005	-10.368903062547	0.106765972264132	500	294.160181582361	209.145914396887	1542	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51013	-10.5847259424836	0.501643967904691	500	294.04381443299	209.012886597938	1552	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51021	-10.4512242070414	0.451919513696566	500	294.011658031088	209.075777202073	1544	286	213	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51030	-10.4235004028164	0.432611018907177	500	294.025923525599	209.081659105638	1543	286	213	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51038	-10.690756963692	0.310810921924934	500	293.894838709677	209.134838709677	1550	286	213	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51046	-10.3311234756976	0.739266578424896	500	293.875	209.064119170984	1544	285.809523809524	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51055	-10.3227245225499	0.429930055072265	500	293.885806451613	209.174193548387	1550	285.809523809524	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51063	-10.3394110704089	0.374223330921671	500	293.750970245796	209.14489003881	1546	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51071	-10.1893807052826	0.5800303952641	500	293.821359223301	209.066019417476	1545	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51080	-10.1363722288871	0.527790865071815	500	293.848859934853	209.082736156352	1535	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51088	-10.2679722209951	0.473729819349874	500	293.784466019417	209.106796116505	1545	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51096	-10.4350588871586	0.38211705383066	500	293.703053931124	209.14554905783	1539	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51105	-10.4799055678183	0.357830627681124	500	293.681168831169	209.155844155844	1540	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51113	-10.463588287354	0.301252107542114	500	293.573941368078	209.216938110749	1535	285.565217391304	213.086956521739	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51121	-10.4712125166371	0.23251587674669	500	293.571613739469	209.241736876215	1543	285.565217391304	213.086956521739	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51130	-10.4669973898503	0.192030087786107	500	293.574592833876	209.256026058632	1535	285.565217391304	213.086956521739	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51138	-10.4000968834312	-0.11032297200053	500	293.430247718383	209.226857887875	1534	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51146	-10.0773405006646	0.0756080237248345	500	293.396484375	209.291666666667	1536	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51155	-10.07647162741	0.0468608284308673	500	293.397527651269	209.301886792453	1537	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51163	-10.2746811629847	-0.119212937655896	500	293.302477183833	209.368318122555	1534	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51171	-10.2238586368087	-0.353692646729294	500	293.192332683561	209.454840805718	1539	285.05	213.1	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51180	-10.428984033045	-0.183854469052996	500	293.226945716154	209.396991497711	1529	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51188	-10.4791184492118	-0.0167039587040181	500	293.198303979126	209.339204174821	1533	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51196	-10.2454404695361	0.0677173178248554	500	293.313032089064	209.300589390963	1527	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51205	-10.4255797233399	0.127271047842566	500	293.221932114883	209.28590078329	1532	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51213	-10.3348970898801	0.122722014296043	500	293.267275097784	209.284224250326	1534	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51221	-10.3647880309233	0.240509853692369	500	293.249836494441	209.243296272073	1529	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51230	-10.4417062900626	0.334124960873325	500	293.20942408377	209.212696335079	1528	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51238	-10.3584126127229	-0.0674954576493696	500	293.319162851537	209.257684761282	1529	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51246	-10.2322783327256	0.176057415400029	500	293.376792698827	209.166232073012	1534	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51254	-10.3946972568003	-0.0381448716154323	500	293.431385423506	209.200919238345	1523	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51263	-10.3062996681287	0.210562847879158	500	293.470124753775	209.108995403808	1523	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51271	-10.2512780111948	0.234608722441497	500	293.366077275704	209.146037982973	1527	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51279	-10.2022773366226	0.150667547167344	500	293.392272429601	209.174197773412	1527	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51288	-10.2465850137712	0.172976291549055	500	293.310209424084	209.263089005236	1528	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51296	-10.3081414093615	0.329692021153036	500	293.276178010471	209.20942408377	1528	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51304	-10.2880996330416	0.333468114081236	500	293.286089238845	209.207349081365	1524	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51313	-10.3027667827166	0.0332281381360884	500	293.344736842105	209.219736842105	1520	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51321	-10.3617010697373	0.25896330684525	500	293.250980392157	209.23660130719	1530	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51329	-10.1938717846598	0.380900209575883	500	293.332020997375	209.187007874016	1524	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51338	-10.0387046785178	0.29286781943617	500	293.411067193676	209.21277997365	1518	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51346	-10.2639201063311	0.304855937536499	500	293.298752462246	209.21667760998	1523	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51354	-10.181620412414	0.266188670898553	500	293.340565417489	209.22748191979	1521	285.190476190476	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51363	-10.3056925871892	0.231438879428005	500	293.339027595269	209.14914586071	1522	285.25	213	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51371	-10.4438913672414	0.357783419375616	500	293.398299542184	209.061478090255	1529	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51379	-10.2700888243602	0.532650314097385	500	293.481286933684	208.992777413001	1523	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51388	-10.3233416010722	0.499456428508377	500	293.455439056357	209.006553079948	1526	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51396	-10.2494543190463	0.55258029145987	500	293.491147540984	208.984918032787	1525	285.380952380952	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51404	-10.4071430314853	0.482191512351786	500	293.533028122956	208.963374754742	1529	285.5	212.9	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51413	-10.3308456180899	0.406509540831693	500	293.57273320287	208.987606001305	1533	285.5	212.9	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51421	-10.1644123976803	0.329213301513144	500	293.657310704961	209.009138381201	1532	285.5	212.9	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51429	-10.0566990687275	0.503284258302998	500	293.707189542484	208.943137254902	1530	285.5	212.9	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51438	-10.4586793960293	0.389257355456358	500	293.69109947644	208.962041884817	1528	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51446	-10.3253647541844	0.417969537568178	500	293.75703994761	208.94695481336	1527	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51454	-10.1873595784479	0.524148392671333	500	293.760784313725	208.992810457516	1530	285.619047619048	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51463	-10.2188391586335	0.417309778901362	500	293.747382198953	209.032068062827	1528	285.619047619048	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51471	-9.95753917047615	0.558110136378336	500	293.874342105263	208.972368421053	1520	285.619047619048	212.952380952381	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51479	-10.2325890615049	0.283694536569444	500	293.806155861166	208.991486574984	1527	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51488	-10.1192328105667	0.305355278865852	500	293.862114248194	208.979645436638	1523	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51496	-10.0154497110968	0.475041534728688	500	293.910104986877	208.915354330709	1524	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51504	-10.2880958523943	0.52780340698561	500	293.900983606557	208.947540983607	1525	285.809523809524	212.904761904762	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51513	-10.6668405491374	0.929738992183482	500	293.993416721527	208.863067807768	1519	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51521	-10.8078574749896	0.906521055422916	500	293.923127463863	208.876478318003	1522	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51529	-10.6393827608565	0.776654152783351	500	294.010491803279	208.916721311475	1525	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51538	-10.6223219311891	0.867405938441177	500	294.017082785808	208.88370565046	1522	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51546	-10.4173436805522	0.841055593638982	500	294.12023653088	208.88567674113	1522	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51554	-10.4930672100719	0.293226969942788	500	294.137022397892	208.752964426877	1518	286.142857142857	212.619047619048	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51563	-10.5393534975061	-0.0837986030726416	500	294.179183135705	208.770092226614	1518	286.2	212.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51571	-10.624751709561	-0.0966138478494334	500	294.136752136752	208.777777777778	1521	286.2	212.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51579	-10.5628645513522	-0.170050916255513	500	294.16930171278	208.801712779974	1518	286.2	212.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51588	-10.5103049193147	0.788470937369537	500	294.165354330709	208.814960629921	1524	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51596	-10.8090313853846	0.749606202104408	500	294.016425755585	208.839684625493	1522	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51604	-10.4786059491858	0.994941265903933	500	294.176781002639	208.740105540897	1516	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51613	-10.4714423056266	0.562427752132139	500	294.249176005274	208.78707976269	1517	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51621	-10.465370646223	0.726707289594726	500	294.248680738786	208.728232189974	1516	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51629	-10.6564459805212	0.447030735982806	500	294.159075907591	208.83498349835	1515	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51638	-10.406293489789	0.636968325293057	500	294.220607661823	208.865257595773	1514	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51646	-10.3912020302024	0.80008850829928	500	294.224652087475	208.806494367131	1509	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51654	-10.2983938629894	0.766525545176409	500	294.271703114645	208.815109343936	1509	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51663	-10.3666568033973	0.725730995935741	500	294.298026315789	208.725	1520	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51671	-10.2904743087987	0.697976490841213	500	294.33664021164	208.732142857143	1512	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51679	-10.31957939094	0.214837574277301	500	294.320555188368	208.774619960344	1513	286.238095238095	212.619047619048	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51688	-10.2380887606733	0.753035139541994	500	294.361589403974	208.71059602649	1510	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51696	-10.2365514023897	0.496041766581095	500	294.36783124588	208.802241265656	1517	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51704	-10.4488698075883	0.470397876065512	500	294.380858085809	208.805940594059	1515	286.368421052632	212.736842105263	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51713	-10.2149343440565	0.332824944099657	500	294.38208168643	208.859683794466	1518	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51721	-10.2334220036089	0.446652502196152	500	294.370444002651	208.819748177601	1509	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51729	-10.3753038878987	0.457285286037889	500	294.417880794702	208.807947019868	1510	286.368421052632	212.736842105263	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51738	-10.4283798504631	0.682382118971326	500	294.38654353562	208.729551451187	1516	286.368421052632	212.736842105263	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51746	-10.2114933898544	0.497180984060974	500	294.380291005291	208.800925925926	1512	286.25	212.75	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51754	-10.0657274539502	0.56186238243212	500	294.391936549901	208.879709187046	1513	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51763	-10.3720789377271	0.753102075873681	500	294.31746031746	208.919973544974	1512	286.272727272727	212.954545454545	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51771	-10.3183159610808	0.461004520971405	500	294.268292682927	208.924851680949	1517	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51779	-10.3348439716194	0.651647973398604	500	294.255968169761	208.857427055703	1508	286.190476190476	212.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51788	-10.6704474357444	0.331253603417367	500	294.142667551427	208.745852687459	1507	286.238095238095	212.619047619048	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51796	-10.4549333609828	0.177627366516845	500	294.215712383489	208.673768308921	1502	286.2	212.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51804	-10.8006475094162	0.129573896475529	500	294.04367968233	208.703507610854	1511	286.2	212.5	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51813	-10.5848233173189	0.517161187600145	500	294.125248508946	208.784625579854	1509	286.181818181818	212.727272727273	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51821	-10.6057651569924	1.02759366948955	500	294.021926910299	208.825913621262	1505	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51829	-10.7053460147783	0.774850550969511	500	293.977453580902	208.91976127321	1508	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51838	-10.766004249586	0.81311483831616	500	293.946179401993	208.908305647841	1505	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51846	-10.7437273854011	0.804967615425066	500	293.910171730515	208.80250990753	1514	286.052631578947	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51854	-10.8724520081018	0.257670113220826	500	293.947682119205	208.779470198675	1510	286.142857142857	212.619047619048	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51863	-10.6106652704168	0.843132446202459	500	293.976079734219	208.784053156146	1505	286.052631578947	212.842105263158	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51871	-10.7723231101078	0.704331915156916	500	293.945369753498	208.947368421053	1501	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51879	-10.4047437377767	0.562532658485519	500	293.896138482024	209.034620505992	1502	285.863636363636	213	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51888	-10.2695930888863	0.441909051178801	500	293.841650033267	209.029274783766	1503	285.739130434783	212.95652173913	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51896	-10.5083858441693	0.49432951252697	500	293.721300597213	209.019243530192	1507	285.739130434783	212.95652173913	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51904	-10.2969801775444	0.780368213081923	500	293.763455149502	208.816611295681	1505	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51913	-10.4742156736514	0.468113918634487	500	293.772546419098	208.752652519894	1508	285.772727272727	212.681818181818	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51921	-10.4333267233344	0.222252763527936	500	293.7982689747	208.838881491345	1502	285.772727272727	212.681818181818	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51929	-10.2899696962256	0.398092065147045	500	293.775116433799	208.952761144378	1503	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51938	-10.616840117723	0.531299341387251	500	293.666222518321	209.009993337775	1501	285.739130434783	212.95652173913	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51946	-10.4217634443328	0.725343687623374	500	293.702325581395	209.022591362126	1505	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51954	-10.5049603328343	0.645696285476435	500	293.662441627752	209.054036024016	1499	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51963	-10.4344633557348	0.609464586169137	500	293.698465643763	208.882588392262	1499	285.681818181818	212.863636363636	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51971	-10.2883782296993	0.469362035591552	500	293.854472630174	208.873164218959	1498	285.761904761905	212.809523809524	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51979	-10.8350559037977	1.06558539665119	500	293.906	208.820666666667	1500	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51988	-10.8647940706927	0.697394555355159	500	293.899064171123	208.95320855615	1496	286.1	212.95	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
51996	-10.7228450826338	0.594728502944204	500	293.872581721147	209.034689793195	1499	286	213	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
52004	-10.3591384977621	0.603993146445954	500	293.863909272849	209.113408939293	1499	285.809523809524	213.095238095238	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
52013	-10.2379178898748	0.460247345461217	500	293.799732083054	209.110515740121	1493	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
52021	-10.2888194194103	0.724567191219426	500	293.76871657754	209.018048128342	1496	285.681818181818	213.045454545455	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
52029	-10.4471595748726	0.637494446204365	500	293.748830995324	208.965931863727	1497	285.739130434783	212.95652173913	23	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
